Date,Category,Net worth,Assets,Real estate,Consumer durables,Corporate equities and mutual fund shares,DB pension entitlements,DC pension entitlements,Private businesses,Other assets,Liabilities,Home mortgages,Consumer credit,Other liabilities,share
2013:Q3,age40to54,26.8,28.6,30,29.6,25,29.3,41,35,20.8,38.9,41.4,34.2,23.5,41.04423075113363
2013:Q3,ageunder40,6.7,9.6,13,20.1,6,7.7,10.5,8.5,8,26.3,23.8,38.5,6.6,10.487464525730356
2013:Q4,age70plus,22.4,20.1,19.5,16.1,25.6,13.6,5.1,18.5,29.8,6.8,5.9,5.5,22,5.1447881520587915
2013:Q4,age55to69,44.5,42.1,37.7,34.5,44.2,49.9,43.9,39.4,41.4,28.7,29,21.8,51.1,43.93438485094493
2013:Q4,age40to54,26.5,28.3,29.9,29.5,24.6,28.9,40.6,33.8,20.7,38.5,41.4,34.2,21.1,40.59416929550332
2013:Q4,ageunder40,6.6,9.5,12.9,20,5.6,7.6,10.3,8.3,8.1,26,23.6,38.5,5.7,10.32665770149296
2014:Q1,age70plus,22.7,20.4,19.9,16.3,26,14,5.3,19.1,29.8,7.1,6.2,5.6,23.4,5.270166435150594
2014:Q1,age55to69,44.7,42.3,37.6,34.5,44.5,50,44.4,40.2,41.5,28.6,29,21.5,50.6,44.40057211017226
2014:Q1,age40to54,26.1,27.9,29.8,29.2,24.2,28.4,40.1,32.6,20.6,38.5,41.5,34.5,20.4,40.123627940429905
2014:Q1,ageunder40,6.5,9.3,12.7,20,5.2,7.5,10.2,8.1,8.1,25.8,23.3,38.5,5.6,10.205633514247237
2014:Q2,age70plus,23,20.7,20.2,16.5,26.4,14.4,5.4,19.7,29.8,7.4,6.5,5.8,24.2,5.4152417959290675
2014:Q2,age55to69,44.9,42.5,37.5,34.6,44.8,50.2,44.8,40.9,41.5,28.5,29,21.4,50.1,44.812312509308704
2014:Q2,age40to54,25.8,27.6,29.7,29.1,23.9,28,39.7,31.6,20.5,38.5,41.5,34.4,20,39.69710509629743
2014:Q2,ageunder40,6.3,9.1,12.6,19.8,4.9,7.5,10.1,7.9,8.1,25.6,23,38.5,5.7,10.075340598464805
2014:Q3,age70plus,23.3,21,20.5,16.7,26.8,14.7,5.5,20.2,29.9,7.5,6.8,5.9,23.4,5.512840139831094
2014:Q3,age55to69,45,42.6,37.4,34.6,45,50.3,45.3,41.5,41.6,28.2,29,21.1,49.5,45.28401299062524
2014:Q3,age40to54,25.4,27.3,29.6,28.9,23.5,27.6,39.2,30.6,20.4,38.7,41.5,34.5,20.6,39.234499444332926
2014:Q3,ageunder40,6.2,9,12.4,19.8,4.6,7.4,10,7.7,8.1,25.6,22.7,38.5,6.5,9.968647425210737
2014:Q4,age70plus,23.6,21.3,21,17,27.2,15.1,5.6,20.6,29.8,7.7,7,6.1,23.9,5.636474533281623
2014:Q4,age55to69,45.2,42.8,37.3,34.5,45.3,50.4,45.7,42,41.7,28.1,29,21.1,48.9,45.67161097254667
2014:Q4,age40to54,25.1,27,29.5,28.7,23.2,27.2,38.8,29.8,20.4,38.7,41.6,34.4,20.3,38.837663841709315
2014:Q4,ageunder40,6.1,8.8,12.2,19.8,4.3,7.3,9.9,7.6,8.1,25.6,22.5,38.4,6.9,9.854250652462394
2015:Q1,age70plus,23.9,21.6,21.4,17.2,27.5,15.5,5.8,21.1,29.7,7.9,7.1,6.1,24.8,5.763622163189007
2015:Q1,age55to69,45.3,42.9,37.1,34.5,45.5,50.4,46,42.6,41.8,28,29,20.8,48.2,46.049073476613856
2015:Q1,age40to54,24.8,26.7,29.4,28.5,22.9,26.8,38.4,28.9,20.3,38.7,41.6,34.7,19.8,38.44781079007939
2015:Q1,ageunder40,6,8.7,12.1,19.7,4.1,7.2,9.7,7.4,8.2,25.4,22.3,38.4,7.1,9.73949357011775
2015:Q2,age70plus,24.1,21.9,21.7,17.5,27.9,15.9,5.9,21.5,29.7,8,7.3,6.3,25.7,5.858203120344645
2015:Q2,age55to69,45.4,43,37,34.5,45.6,50.5,46.4,43.1,41.8,28,29,20.8,47.5,46.44377424395691
2015:Q2,age40to54,24.5,26.5,29.3,28.4,22.6,26.5,38.1,28.1,20.2,38.6,41.6,34.6,19.3,38.05216753599719
2015:Q2,ageunder40,5.9,8.6,12,19.7,3.9,7.1,9.6,7.3,8.2,25.4,22.1,38.4,7.4,9.64585509970125
2015:Q3,age70plus,24.4,22.1,21.7,17.6,28.5,16.3,5.9,22,29.7,8.2,7.4,6.4,26.3,5.895841598850131
2015:Q3,age55to69,45.6,43.1,37,34.6,45.7,50.6,47,43.6,42.3,27.9,29,20.7,46.6,46.960098538583274
2015:Q3,age40to54,24.1,26.2,29.3,28.4,22.1,26.1,37.6,27.3,19.9,38.6,41.5,34.6,19.1,37.56806122570881
2015:Q3,ageunder40,5.8,8.6,11.9,19.4,3.6,7,9.6,7.1,8.1,25.4,22,38.4,8,9.575998636857781
2015:Q4,age70plus,24.6,22.3,21.8,17.7,28.8,16.7,6,22.5,29.6,8.4,7.7,6.4,26.5,6.022595765175888
2015:Q4,age55to69,45.7,43.2,37,34.7,45.9,50.6,47.2,44,42.3,27.8,29,20.4,45.7,47.23771942010608
2015:Q4,age40to54,23.9,26,29.3,28.3,21.9,25.7,37.3,26.5,20,38.6,41.5,34.8,18.8,37.25825156683841
2015:Q4,ageunder40,5.8,8.5,11.9,19.2,3.4,7,9.5,6.9,8.1,25.2,21.8,38.4,8.9,9.48143324787962
2016:Q1,age70plus,24.9,22.7,22.2,18,29.2,17.1,6.1,23,29.6,8.5,7.8,6.4,27.4,6.138265120851246
2016:Q1,age55to69,45.8,43.3,36.8,34.7,46,50.6,47.5,44.5,42.4,27.6,29,20.2,44.6,47.54862022096386
2016:Q1,age40to54,23.6,25.7,29.2,28.2,21.6,25.4,36.9,25.7,19.9,38.6,41.5,35.1,18.5,36.91909225814157
2016:Q1,ageunder40,5.7,8.3,11.7,19.2,3.2,6.9,9.4,6.7,8.1,25.2,21.7,38.4,9.5,9.394022400043324
2016:Q2,age70plus,25.3,23,22.8,18.3,29.5,17.6,6.2,23.5,29.7,8.7,7.9,6.5,28.6,6.24605105331393
2016:Q2,age55to69,45.8,43.3,36.5,34.5,46.1,50.6,47.8,44.9,42.5,27.6,29,20.2,43.6,47.82224950069149
2016:Q2,age40to54,23.4,25.4,29.1,28,21.4,25,36.6,25,19.7,38.5,41.5,34.9,18,36.60991514251389
2016:Q2,ageunder40,5.6,8.2,11.6,19.3,3,6.8,9.3,6.6,8.1,25.2,21.6,38.4,9.8,9.321784303480683
2016:Q3,age70plus,25.4,23.1,22.6,18.4,29.8,18,6.4,23.9,29.7,8.9,8,6.6,29.8,6.370490381018423
2016:Q3,age55to69,45.9,43.4,36.6,34.7,46.2,50.5,48,45.3,42.4,27.5,29,20,42.6,48.04784943331416
2016:Q3,age40to54,23.2,25.3,29.1,28,21.2,24.7,36.3,24.3,19.8,38.4,41.4,34.9,17.5,36.33035242465586
2016:Q3,ageunder40,5.5,8.2,11.7,18.9,2.8,6.8,9.3,6.5,8.1,25.2,21.6,38.4,10.1,9.251307761011557
2016:Q4,age70plus,25.4,23.1,22.4,18.5,29.7,18,6.6,23.5,30,8.9,8.1,6.8,28.7,6.586780822044239
2016:Q4,age55to69,45.7,43.2,36.6,34.7,46.2,50.3,47.9,45,41.9,27.3,28.7,20.2,43.5,47.91083291647208
2016:Q4,age40to54,23.5,25.5,29.2,28.2,21.3,24.8,36.3,25,20.1,38.2,41.2,34.5,17.9,36.26067610895861
2016:Q4,ageunder40,5.5,8.2,11.8,18.7,2.8,6.9,9.2,6.5,8,25.6,21.9,38.5,10,9.241710152525071
2017:Q1,age70plus,25.3,23.2,22.5,18.7,29.4,18.1,6.8,23.2,30.2,9,8.3,6.8,28.1,6.816815393099779
2017:Q1,age55to69,45.5,43,36.5,34.5,46.1,50,47.6,44.7,41.6,27.2,28.5,20.1,44.7,47.64330659991844
2017:Q1,age40to54,23.7,25.6,29.2,28.2,21.5,24.9,36.3,25.6,20.2,38.1,41,34.5,17.9,36.29357244441592
2017:Q1,ageunder40,5.5,8.2,11.8,18.6,2.9,7,9.2,6.5,8,25.7,22.2,38.6,9.3,9.246305562565862
2017:Q2,age70plus,25.3,23.1,22.5,18.8,29.3,18.1,7,22.7,30.5,9.1,8.5,7,26.9,7.035283028067154
2017:Q2,age55to69,45.3,42.9,36.4,34.4,46.1,49.8,47.4,44.3,41.4,27.1,28.2,20.2,45.9,47.42220994295558
2017:Q2,age40to54,24,25.8,29.2,28.3,21.7,24.9,36.3,26.5,20.2,37.8,40.8,34.1,18,36.283055153770725
2017:Q2,ageunder40,5.5,8.2,11.9,18.5,2.9,7.1,9.3,6.6,7.9,26,22.5,38.7,9.1,9.259451875206535
2017:Q3,age70plus,25.2,23.1,22.3,18.9,29.2,18.1,7.3,22.3,30.7,9.2,8.6,7.1,26.1,7.259529123970101
2017:Q3,age55to69,45.1,42.7,36.3,34.3,46,49.6,47.2,44,41.1,27,27.9,20.2,47,47.18859175352805
2017:Q3,age40to54,24.2,25.9,29.3,28.5,21.9,25,36.3,27.1,20.3,37.6,40.5,33.9,18.2,36.27457450260534
2017:Q3,ageunder40,5.5,8.2,12.1,18.3,2.9,7.3,9.3,6.6,7.9,26.3,22.9,38.8,8.7,9.277304619896503
2017:Q4,age70plus,25.1,23.1,22.2,19,29,18.2,7.5,21.9,30.9,9.3,8.7,7.3,25.6,7.482091743089357
2017:Q4,age55to69,45,42.6,36.3,34.2,46,49.3,46.9,43.6,40.9,26.9,27.7,20.3,48.1,46.94540844436765
2017:Q4,age40to54,24.4,26.1,29.3,28.6,22.1,25.1,36.3,27.8,20.4,37.3,40.3,33.5,18.1,36.26813239028875
2017:Q4,ageunder40,5.5,8.2,12.2,18.2,2.9,7.4,9.3,6.6,7.9,26.5,23.3,38.9,8.2,9.304367422254243
2018:Q1,age70plus,25.2,23.1,22.2,19.2,29,18.2,7.7,21.6,31.1,9.4,8.9,7.3,24.8,7.6855636351669805
2018:Q1,age55to69,44.7,42.4,36.2,34,45.9,49.1,46.8,43.3,40.6,26.7,27.4,20.1,49,46.79395275411025
2018:Q1,age40to54,24.5,26.2,29.3,28.7,22.2,25.1,36.2,28.5,20.5,37.1,40.1,33.4,18.2,36.170450082459745
2018:Q1,ageunder40,5.6,8.3,12.4,18.1,3,7.6,9.4,6.7,7.8,26.8,23.6,39.2,8,9.350033528263028
2018:Q2,age70plus,25.2,23.2,22.2,19.3,28.9,18.3,7.9,21.3,31.4,9.5,9.1,7.5,23.2,7.902740883539014
2018:Q2,age55to69,44.5,42.2,36.1,33.9,45.8,48.8,46.6,43,40.4,26.6,27.1,20.2,50.1,46.58791623026053
2018:Q2,age40to54,24.7,26.2,29.3,28.7,22.3,25.1,36.1,29.1,20.4,36.8,39.8,33,18.4,36.10900792867732
2018:Q2,ageunder40,5.6,8.4,12.5,18.1,3,7.7,9.4,6.7,7.8,27.1,24,39.3,8.3,9.400334957523135
2018:Q3,age70plus,25.2,23.2,22.2,19.5,28.8,18.3,8.1,21,31.7,9.6,9.3,7.6,22.4,8.13877158976162
2018:Q3,age55to69,44.4,42.1,36,33.7,45.8,48.6,46.4,42.7,40.4,26.4,26.8,20.1,50.9,46.35183182392545
2018:Q3,age40to54,24.8,26.3,29.2,28.8,22.4,25.2,36.1,29.6,20.3,36.5,39.6,32.7,18.6,36.060626722865145
2018:Q3,ageunder40,5.6,8.4,12.6,18,3,7.9,9.4,6.8,7.6,27.4,24.4,39.6,8.1,9.448769863447788
2018:Q4,age70plus,25.3,23.2,22,19.6,29.1,18.4,8.3,20.7,31.9,9.6,9.5,7.8,20.1,8.33977022082298
2018:Q4,age55to69,44.2,41.8,36,33.6,45.5,48.3,46.3,42.4,40.3,26.3,26.5,20.2,52.2,46.311035697522165
2018:Q4,age40to54,24.8,26.3,29.2,28.9,22.4,25.2,35.8,30.2,20.2,36.3,39.3,32.2,18.9,35.798180129687815
2018:Q4,ageunder40,5.7,8.6,12.8,17.9,3,8.1,9.6,6.8,7.6,27.8,24.7,39.8,8.8,9.5510139519670485
2019:Q1,age70plus,25.4,23.4,22.4,19.9,28.8,18.5,8.6,20.3,32.1,9.7,9.7,7.8,19.5,8.57343716416841
2019:Q1,age55to69,44,41.7,35.6,33.2,45.6,48,46,42,40.2,26,26.1,20,52.8,45.966279523328105
2019:Q1,age40to54,24.9,26.3,29.1,28.7,22.6,25.2,35.8,30.8,20.2,36.1,39,32.1,19.4,35.841081507072865
2019:Q1,ageunder40,5.7,8.6,12.9,18.2,3.1,8.3,9.6,6.9,7.5,28.2,25.2,40.1,8.2,9.61920180543062
2019:Q2,age70plus,25.4,23.5,22.5,20.1,28.7,18.5,8.8,20,32.5,9.8,9.7,7.9,18.6,8.787886180420147
2019:Q2,age55to69,43.8,41.6,35.4,32.9,45.5,47.8,45.7,41.7,40.1,25.9,25.9,20,53.8,45.70525029376111
2019:Q2,age40to54,25,26.4,29,28.7,22.7,25.2,35.8,31.4,20,35.7,38.7,31.6,19.4,35.78611519152992
2019:Q2,ageunder40,5.7,8.6,13,18.3,3.1,8.4,9.7,7,7.4,28.6,25.7,40.4,8.2,9.72074833428882
2019:Q3,age70plus,25.4,23.4,22.1,20.2,28.8,18.6,9,19.7,32.8,9.8,9.9,8,17.9,9.003157137524804
2019:Q3,age55to69,43.7,41.4,35.5,32.9,45.3,47.6,45.5,41.3,39.9,25.7,25.6,19.9,54.5,45.46610295224096
2019:Q3,age40to54,25.1,26.4,29,28.8,22.8,25.2,35.7,31.9,20,35.4,38.3,31.2,19.7,35.68826260639146
2019:Q3,ageunder40,5.8,8.7,13.3,18.1,3.2,8.6,9.8,7.1,7.3,29.1,26.2,40.8,7.9,9.842477303842772
2019:Q4,age70plus,25.4,23.5,22.1,20.3,28.8,18.7,9.1,19.8,32.8,10,10,8.2,18.1,9.092754099401779
2019:Q4,age55to69,43.7,41.5,35.6,33.1,45.4,47.6,45.5,41.4,39.7,25.7,25.6,20,54.6,45.51663898526373
2019:Q4,age40to54,25,26.3,28.9,28.7,22.6,25.1,35.6,31.7,20,35.2,38.1,30.9,19.4,35.55639619888087
2019:Q4,ageunder40,5.8,8.7,13.4,18,3.2,8.6,9.8,7.1,7.4,29.1,26.2,40.8,7.9,9.834210716453615
2020:Q1,age70plus,25.6,23.6,22.1,20.3,29.4,18.8,9.1,19.8,32.9,10.1,10.1,8.1,18,9.149245754486271
2020:Q1,age55to69,43.5,41.2,35.6,33.2,45.1,47.6,45.7,41.4,39.7,25.8,25.7,19.9,54.8,45.74028004567208
2020:Q1,age40to54,24.9,26.3,28.8,28.6,22.5,25,35.3,31.6,20,35.1,38.1,31.1,18.9,35.25442194755698
2020:Q1,ageunder40,6,9,13.5,17.9,3,8.6,9.9,7.2,7.4,29,26.1,40.9,8.3,9.85605225228467
2020:Q2,age70plus,25.4,23.6,22,20.3,29,18.8,9.1,19.8,32.6,10.1,10.2,8.1,17.9,9.13325591575298
2020:Q2,age55to69,43.5,41.4,35.7,33.3,45.4,47.7,45.7,41.5,39.5,25.9,25.8,19.9,54.9,45.718867558445616
2020:Q2,age40to54,25,26.2,28.8,28.6,22.4,24.9,35.4,31.6,20.4,35.1,38,31.2,19,35.387874430455554
2020:Q2,ageunder40,6,8.8,13.6,17.8,3.1,8.6,9.8,7.2,7.5,28.9,26,40.8,8.2,9.760002095345852
2020:Q3,age70plus,25.4,23.6,22,20.5,29,18.8,9.2,19.8,32.7,10.4,10.4,8.2,20,9.152437810699242
2020:Q3,age55to69,43.5,41.4,35.6,33.4,45.5,47.7,45.7,41.4,39.2,26,25.9,19.9,54.3,45.68830208686748
2020:Q3,age40to54,25,26.2,28.7,28.5,22.4,24.9,35.5,31.6,20.5,35.1,37.9,31.3,18.4,35.46018060316561
2020:Q3,ageunder40,6.1,8.8,13.7,17.7,3.2,8.5,9.7,7.2,7.6,28.6,25.8,40.7,7.3,9.699079499267665
2020:Q4,age70plus,25.4,23.8,22,20.6,28.9,18.9,9.2,19.8,32.8,10.8,10.8,8.4,21.9,9.231672564508617
2020:Q4,age55to69,43.4,41.4,35.5,33.4,45.5,47.6,45.6,41.3,39,26,25.8,19.9,53.8,45.56613312094232
2020:Q4,age40to54,25.1,26.2,28.8,28.5,22.4,24.9,35.6,31.7,20.6,35,38,31.3,17.6,35.5844016270879
2020:Q4,ageunder40,6.1,8.6,13.7,17.6,3.2,8.5,9.6,7.2,7.6,28.2,25.4,40.5,6.7,9.61779268746116
2021:Q1,age70plus,25.5,23.9,22.3,20.8,29,19,9.3,19.8,32.7,11.2,11,8.4,23.2,9.319299262534658
2021:Q1,age55to69,43.2,41.3,35.3,33.3,45.5,47.6,45.6,41.2,38.5,26,25.8,19.8,53.4,45.57491237426518
2021:Q1,age40to54,25.1,26.2,28.7,28.4,22.3,24.9,35.6,31.7,21,35,38.1,31.4,17.2,35.57705488699005
2021:Q1,ageunder40,6.2,8.6,13.7,17.5,3.2,8.5,9.5,7.3,7.8,27.8,25.1,40.4,6.2,9.528733476210121
2021:Q2,age70plus,25.4,23.8,22.3,20.9,28.8,19,9.3,19.6,32.7,11.3,11.1,8.5,23.7,9.304384902460823
2021:Q2,age55to69,43.1,41.2,35.1,33.2,45.6,47.6,45.5,41.1,38.4,26.1,25.8,19.9,53.2,45.49599647685698
2021:Q2,age40to54,25.3,26.3,28.8,28.3,22.4,25,35.7,31.9,21.1,35,38.1,31.4,17.1,35.71572525516814
2021:Q2,ageunder40,6.3,8.6,13.9,17.6,3.2,8.4,9.5,7.4,7.8,27.7,25,40.2,6,9.483893365514055
2021:Q3,age70plus,25.4,23.8,22.3,21,28.9,19,9.3,19.5,32.8,11.2,11,8.5,23.8,9.311615652110543
2021:Q3,age55to69,42.9,41,34.9,33.1,45.5,47.5,45.5,41,38.2,26.1,25.8,19.9,53.2,45.45801043154889
2021:Q3,age40to54,25.3,26.4,28.8,28.2,22.4,25,35.7,32,21.1,34.9,38,31.3,16.9,35.71879305537112
2021:Q3,ageunder40,6.4,8.8,14.1,17.7,3.2,8.5,9.5,7.5,7.8,27.8,25.2,40.3,6.1,9.511580860969447
2021:Q4,age70plus,25.5,23.9,22.4,21.1,29,19.1,9.4,19.5,32.9,11.1,10.9,8.6,23.2,9.406739238314515
2021:Q4,age55to69,42.6,40.9,34.7,32.9,45.4,47.4,45.3,40.7,37.9,26.2,25.8,20,53.4,45.28049188631766
2021:Q4,age40to54,25.4,26.4,28.8,28.1,22.4,25,35.8,32.1,21.3,34.7,37.8,31.1,16.8,35.773246323411314
2021:Q4,ageunder40,6.5,8.8,14.2,17.8,3.3,8.5,9.5,7.7,7.9,28,25.4,40.4,6.6,9.539522551956507
2022:Q1,age70plus,25.5,23.9,22.4,21.2,29,19.1,9.4,19.4,33,10.9,10.6,8.5,22.9,9.422822443721527
2022:Q1,age55to69,42.3,40.6,34.4,32.9,45.4,47.4,45.4,40.7,37.9,26.3,26,20.1,53.5,45.38226356259359
2022:Q1,age40to54,25.5,26.5,28.8,28,22.4,25,35.7,32.2,21.2,34.6,37.7,31.1,16.8,35.67601603365186
2022:Q1,ageunder40,6.7,9.1,14.5,17.9,3.3,8.5,9.5,7.7,7.9,28.1,25.7,40.3,6.7,9.518897960033017
2022:Q2,age70plus,25.3,23.6,22.1,21,29.1,19,9.4,19.2,32.8,10.7,10.6,8.5,21.5,9.385511407969394
2022:Q2,age55to69,42.1,40.3,34.4,33.1,45.3,47.5,45.6,40.7,38.2,26.4,26.1,20.4,54.1,45.56151265981539
2022:Q2,age40to54,25.6,26.7,28.9,28.1,22.4,25,35.6,32.3,21.2,34.7,37.7,31,17.1,35.55117516100335
2022:Q2,ageunder40,7,9.4,14.6,17.7,3.2,8.5,9.5,7.8,7.8,28.2,25.6,40.1,7.3,9.501800771211862
2022:Q3,age70plus,25.2,23.5,21.9,21,29.1,18.9,9.4,19.1,32.7,10.7,10.6,8.6,21.1,9.36583957876744
2022:Q3,age55to69,42.4,40.5,34.7,33.3,45.4,47.6,45.7,40.8,38.8,26.5,26.2,20.5,54.4,45.70858083911645
2022:Q3,age40to54,25.6,26.6,29,28.2,22.4,25.1,35.5,32.4,20.9,34.7,37.7,31,17.1,35.49602425892851
2022:Q3,ageunder40,6.8,9.3,14.4,17.6,3.1,8.4,9.4,7.7,7.6,28,25.4,39.9,7.4,9.429555323187605
2022:Q4,age70plus,25.5,23.8,22.1,21.2,29.2,19.1,9.5,19.3,32.9,10.8,10.8,8.7,19.1,9.473709893612067
2022:Q4,age55to69,42.5,40.6,34.6,33.1,45.2,47.5,45.6,40.7,39.3,26.4,26.2,20.6,55,45.57823491600496
2022:Q4,age40to54,25.4,26.5,28.9,28.2,22.4,25.1,35.6,32.3,20.5,34.8,37.8,30.9,17.5,35.56847877988847
2022:Q4,ageunder40,6.6,9.1,14.3,17.5,3.1,8.4,9.4,7.7,7.3,28.1,25.3,39.8,8.3,9.379576410494495
2023:Q1,age70plus,25.7,24.1,22.3,21.4,29.5,19.3,9.6,19.5,33.1,11.1,11.2,8.9,19.8,9.576890000087202
2023:Q1,age55to69,42.5,40.6,34.5,32.9,45,47.2,45.3,40.5,39.9,26.1,25.9,20.3,54.4,45.29539120518638
2023:Q1,age40to54,25.3,26.4,28.9,28.2,22.4,25.1,35.7,32.3,20,34.9,37.9,31,17.8,35.73059415198251
2023:Q1,ageunder40,6.5,8.9,14.2,17.5,3.1,8.4,9.4,7.7,7,27.9,25.1,39.8,7.9,9.397124642743911
