Date,Category,Assets,Nonfinancial assets,Real estate,Consumer durables,Financial assets,Deposits,Money market fund shares,Debt securities,U.S. government and municipal securities,Corporate and foreign bonds,Loans (Assets),Other loans and advances (Assets),Mortgages,Corporate equities and mutual fund shares,Life insurance reserves,Annuities,DC pension entitlements,DB pension entitlements,Equity in noncorporate business,Miscellaneous assets,Liabilities,Loans (Liabilities),Home mortgages,Consumer credit,Depository institutions loans n.e.c.,Other loans and advances (Liabilities),Deferred and unpaid life insurance premiums,Net worth,Household count
1989:Q3,College,11425459,3757600,2960788,796812,7667858,1245576,228453,738462,624615,113848,86052,24292,61760,1376247,184574,148782,410625,1528416,1627062,93607,1420865,1412730,1044504,274668,2560,90998,8134,10004594,21613571
1989:Q3,SomeCollege,4716235,1914062,1490569,423493,2802173,616389,50642,273650,231380,42270,19752,5500,14252,331093,66422,70137,108499,681527,535845,48216,760082,757116,543547,192194,847,20529,2966,3956153,18948257
1989:Q3,HS,4892872,2010716,1527888,482828,2882156,677234,73667,161206,152181,9025,39491,12634,26857,261617,71497,74774,105767,833173,528396,55334,715145,711948,462512,228657,785,19993,3196,4177727,29893093
1989:Q3,NoHS,2539622,1106671,913454,193218,1432951,417954,9881,32152,28061,4091,23918,1783,22135,86731,31206,28923,60299,434850,278323,28713,254344,252948,160127,88689,333,3799,1396,2285278,22565181
1989:Q4,College,11939980,3931228,3104588,826639,8008752,1306338,244078,768048,647969,120079,94901,31131,63770,1428532,192438,157837,440395,1602364,1675610,98211,1491907,1483261,1094075,294688,2530,91968,8646,10448072,22566796
1989:Q4,SomeCollege,4727765,1899949,1475490,424459,2827816,610609,52610,267041,225249,41792,24192,7261,16930,338102,68347,71763,110335,699778,536249,48790,767406,764376,548397,195156,793,20030,3030,3960359,19003672
1989:Q4,HS,4882822,2006587,1531940,474647,2876235,673331,70362,154946,145439,9507,40725,14739,25986,265235,73544,77233,108083,839871,517542,55363,715190,711884,461376,230330,739,19439,3306,4167632,29517846
1989:Q4,NoHS,2479129,1082328,882298,200030,1396801,410502,10186,33858,29737,4121,23287,2134,21153,86171,30727,27961,56381,422119,267430,28179,250577,249188,156267,89111,321,3489,1389,2228553,22173925
1990:Q1,College,12226486,4067358,3200972,866386,8159128,1334217,267941,808306,688990,119316,94408,28740,65668,1351976,196817,166231,450461,1663257,1721584,103929,1561291,1552790,1152048,301678,3198,95867,8500,10665195,23397816
1990:Q1,SomeCollege,4734405,1908714,1480798,427916,2825692,600123,56569,263577,224563,39015,26720,6951,19769,321968,69655,73488,107178,716401,539723,50290,771651,768662,558387,188669,944,20661,2989,3962755,19090250
1990:Q1,HS,4828889,1988973,1513502,475471,2839916,665751,68272,152581,143254,9327,38358,13136,25222,245448,74649,79739,105152,843457,509946,56562,710892,707678,468994,218861,916,18907,3214,4117997,29203961
1990:Q1,NoHS,2404425,1052131,854775,197356,1352294,401224,10876,34273,30304,3969,22285,1894,20391,79511,29999,27061,51409,409365,258028,28263,244085,242777,155482,83112,392,3791,1308,2160339,21811742
1990:Q2,College,12586619,4185577,3297399,888178,8401042,1358418,260932,853893,729277,124616,96818,29903,66915,1402170,201575,179587,464327,1721377,1755352,106593,1622616,1614071,1200353,313516,2631,97570,8546,10964003,24112997
1990:Q2,SomeCollege,4757286,1896924,1466276,430648,2860363,591899,54506,262897,224284,38614,30279,7569,22709,333738,71539,78345,105862,736701,544108,50489,779161,776159,566574,188077,752,20756,3002,3978125,19205981
1990:Q2,HS,4828738,1985766,1516445,469321,2842972,660972,63197,151335,141443,9892,37556,13023,24533,253013,76415,85036,104211,851748,503422,56067,713062,709849,474600,215981,720,18548,3213,4115676,28948483
1990:Q2,NoHS,2347973,1029014,824649,204365,1318959,393387,10320,34988,30962,4027,21289,1893,19397,80132,29510,27084,47097,398457,249281,27415,240346,239084,153883,81138,323,3739,1262,2107627,21477376
1990:Q3,College,12630106,4284851,3366575,918276,8345256,1384651,281094,906677,780890,125787,99720,31752,67968,1159310,204696,183027,460779,1770613,1784526,110163,1672064,1663540,1240539,326867,1145,94989,8524,10958042,24718702
1990:Q3,SomeCollege,4760019,1916857,1484292,432565,2843162,586773,58297,263646,226688,36957,34309,8475,25835,288507,73359,78278,100552,757305,550663,51473,788758,785739,576223,189489,325,19702,3019,3971261,19348855
1990:Q3,HS,4768191,1972571,1504036,468535,2795620,659765,61261,152085,141980,10105,37110,13194,23916,206728,78014,85907,99222,859849,499115,56563,716005,712793,478404,215666,293,18430,3212,4052186,28748455
1990:Q3,NoHS,2274003,1000151,803280,196871,1273853,387318,10929,34934,30942,3991,20458,1940,18518,66694,28994,25713,42177,388039,241515,27082,236226,235010,151571,80279,145,3015,1217,2037777,21169575
1990:Q4,College,13063852,4345048,3403562,941486,8718803,1425002,288682,970323,822494,147830,106045,37489,68556,1302723,207480,190068,489795,1816673,1808702,113309,1720271,1711458,1272501,339438,1286,98233,8813,11343580,25221297
1990:Q4,SomeCollege,4856241,1923608,1487834,435774,2932633,586860,59857,269359,227322,42037,39719,10598,29120,323753,75486,80598,104422,780942,559110,52526,802889,799784,588025,190848,352,20559,3106,4053352,19516860
1990:Q4,HS,4806548,1958952,1491616,467336,2847596,664007,58393,153856,141089,12766,37918,14562,23356,235307,79941,88927,103784,871645,496683,57135,717048,713721,480246,214963,326,18187,3327,4089500,28600922
1990:Q4,NoHS,2228846,971935,777410,194524,1256912,383841,11074,36159,31616,4543,19737,2201,17536,72988,28591,25035,39194,378973,234550,26769,232324,231111,148483,79143,163,3323,1213,1996522,20887085
1991:Q1,College,13476971,4414152,3456181,957971,9062818,1440685,326922,962149,806112,156037,104610,36403,68207,1512191,209853,193683,529644,1856033,1812062,114986,1750628,1741935,1300182,339953,2259,99541,8693,11726343,25627145
1991:Q1,SomeCollege,4952925,1927361,1485425,441935,3025565,583723,67818,260658,218083,42575,43518,11010,32508,373622,77878,81548,111512,805664,566510,53114,809489,806355,600271,184546,586,20951,3134,4143437,19707987
1991:Q1,HS,4870934,1967303,1500419,466884,2903631,666241,57694,145707,131663,14043,36695,13847,22847,277794,82148,90774,111675,884378,493391,57134,709423,706089,483068,204351,586,18083,3334,4161511,28502927
1991:Q1,NoHS,2200699,954541,753502,201038,1246158,379371,12435,40759,36026,4733,18203,2101,16102,82333,28277,24015,36643,370490,227495,26137,223784,222613,145630,73356,285,3342,1171,1976915,20628651
1991:Q2,College,13559013,4465366,3493640,971726,9093646,1411938,312336,1002300,838019,164281,102734,34749,67985,1491123,212855,198971,544849,1892952,1807018,116570,1791483,1782996,1336261,345516,676,100543,8487,11767530,25942612
1991:Q2,SomeCollege,5007937,1941297,1495448,445849,3066640,573339,65576,261180,218109,43071,47502,11332,36170,379532,80825,83792,112574,833436,574969,53915,823009,819850,614797,183509,177,21367,3159,4184928,19920226
1991:Q2,HS,4889835,1971674,1506313,465361,2918161,663066,53886,145775,130284,15490,35431,13054,22377,278377,85002,93806,113489,900759,491166,57404,716524,713192,493700,201273,166,18053,3332,4173311,28451515
1991:Q2,NoHS,2153252,934150,733379,200771,1219102,372404,11816,42462,37519,4944,16961,1986,14976,81145,28147,23350,33097,363156,220933,25630,220924,219798,145355,71008,90,3345,1126,1932328,20393020
1991:Q3,College,13765036,4511892,3520755,991137,9253144,1400998,310396,1021751,865746,156005,108204,41366,66838,1587981,213110,203055,574744,1925401,1789625,117880,1818244,1809985,1352336,349531,554,107565,8259,11946792,26174063
1991:Q3,SomeCollege,5120120,1975539,1525360,450179,3144581,568242,66118,256153,217663,38491,54447,14494,39953,411042,83310,85801,117890,863093,583665,54819,830859,827667,620568,183246,141,23712,3192,4289261,20151566
1991:Q3,HS,4946078,1976676,1508512,468164,2969402,665527,51088,143568,128573,14995,36424,14478,21946,302934,87241,96692,119710,919165,489241,57812,719743,716404,498208,200228,136,17831,3340,4226335,28443729
1991:Q3,NoHS,2115114,912989,719026,193963,1202125,368067,11731,44145,39380,4765,15688,2297,13392,85634,27837,22639,30096,356505,214605,25177,217831,216746,142856,69495,76,4319,1085,1897283,20178939
1991:Q4,College,14179472,4563963,3563870,1000093,9615509,1406145,313364,1033883,878414,155469,119151,55042,64109,1871291,214094,207250,610026,1954411,1766268,119627,1861547,1853478,1379909,357515,1076,114978,8070,12317925,26327861
1991:Q4,SomeCollege,5279878,2002544,1547463,455081,3277334,567775,67910,251309,215077,36232,64336,20582,43754,481582,86349,88250,125073,895003,593578,56169,850288,847047,634520,185951,262,26313,3241,4429590,20399997
1991:Q4,HS,5069674,1998149,1529982,468167,3071524,673044,48751,140623,125043,15581,38487,16918,21569,365253,90139,100027,127895,940090,488454,58760,734067,730693,510160,202639,272,17621,3374,4335607,28476613
1991:Q4,NoHS,2097710,899332,705285,194048,1198378,365999,11872,47073,42265,4808,13811,2920,10891,98402,27702,22043,27184,350586,208726,24979,218815,217763,142767,69476,152,5368,1052,1878895,19985153
1992:Q1,College,14153315,4619527,3616607,1002920,9533788,1306607,330612,1079421,916834,162586,104923,43616,61307,1811783,214761,209194,613643,1990599,1751091,121154,1873952,1866041,1400294,351741,1261,112745,7911,12279363,26410372
1992:Q1,SomeCollege,5354523,2026224,1564699,461525,3328299,547067,72924,252557,216531,36026,65948,18136,47812,486931,89616,89867,124269,934452,607043,57624,852407,849102,642226,180492,295,26089,3305,4502116,20663509
1992:Q1,HS,5131704,2033525,1565724,467801,3098178,663912,47133,142537,125205,17332,35530,14317,21213,363701,93296,102725,128222,970513,490769,59839,739987,736556,522509,195848,327,17872,3430,4391717,28547211
1992:Q1,NoHS,2065286,892086,692238,199849,1173200,356538,12582,48874,43804,5070,10897,2384,8513,96555,27623,21264,23380,346884,203778,24825,214121,213094,142693,65272,186,4944,1027,1851165,19810409
1992:Q2,College,14129796,4636896,3628602,1008294,9492899,1281302,316199,1074682,910369,164313,106090,47872,58218,1791834,213527,213541,627663,2019055,1726323,122683,1893361,1885598,1414127,352772,1613,117085,7763,12236434,26427960
1992:Q2,SomeCollege,5450029,2048435,1579023,469412,3401594,542379,71607,245537,211524,34014,73803,21711,52092,501777,92603,93113,126568,974059,620860,59286,863132,859752,651273,180120,356,28004,3380,4586897,20940091
1992:Q2,HS,5211442,2059850,1589089,470760,3151592,669853,44320,138157,119614,18542,35608,14734,20874,371308,96104,106908,131825,1002995,493343,61169,750669,747166,533325,195540,436,17866,3503,4460773,28652567
1992:Q2,NoHS,2050087,881108,676496,204612,1168979,353815,12155,53364,48138,5226,8666,2583,6083,96729,27436,20861,19858,352388,198937,24771,212690,211685,141970,63900,249,5566,1006,1837397,19653453
1992:Q3,College,14272525,4673220,3650304,1022916,9599305,1268534,309378,1103356,947188,156168,101628,46732,54896,1853891,214700,216743,653401,2043913,1709674,124087,1919250,1911617,1434704,358405,952,117555,7633,12353275,26386991
1992:Q3,SomeCollege,5617115,2107196,1632038,475158,3509919,541006,72022,241584,212615,28969,80083,23482,56601,535556,96634,96083,132409,1015433,638029,61081,885328,881862,670416,182418,204,28824,3466,4731787,21227734
1992:Q3,HS,5328097,2087669,1610040,477629,3240428,679791,41939,138161,119698,18463,34636,14093,20543,396954,100169,110944,139110,1037367,498694,62663,767390,763797,547908,197559,257,18073,3593,4560707,28789726
1992:Q3,NoHS,2036827,867445,671605,195840,1169382,352804,12042,55355,50196,5159,6157,2542,3616,100711,27558,20394,16537,358241,194811,24771,212616,211627,142299,63551,158,5618,989,1824212,19513032
1992:Q4,College,14595726,4684125,3665132,1018992,9911601,1292839,295175,1098973,934929,164044,103848,50214,53634,2102860,217471,227696,662541,2083693,1701543,124964,1935164,1927545,1447334,360273,1344,118595,7619,12660562,26294401
1992:Q4,SomeCollege,5767139,2149855,1662133,487722,3617284,551167,70237,242659,212707,29952,74744,20680,54065,598817,97996,99198,142797,1039684,637859,62127,905868,902387,681756,192555,333,27744,3481,4861271,21524313
1992:Q4,HS,5495451,2137433,1646387,491046,3358017,681929,43697,145291,126084,19207,33933,12552,21381,448889,102424,115577,149521,1073819,498734,64203,794670,791043,566121,205432,386,19104,3627,4700780,28955487
1992:Q4,NoHS,2078944,878479,682985,195494,1200465,348588,11155,60389,55058,5331,6473,2103,4370,109200,29459,22096,19235,370377,198118,25374,218140,217105,145143,66508,226,5228,1035,1860804,19387705
1993:Q1,College,14706565,4656617,3663540,993077,10049949,1246330,298794,1111419,921515,189904,116699,64257,52443,2177867,219953,234749,686582,2102369,1729805,125381,1925876,1918252,1443432,348159,2215,124446,7624,12780689,26159423
1993:Q1,SomeCollege,5829437,2138705,1636339,502366,3690732,546838,72499,249038,212938,36100,73689,22165,51524,628156,99443,100450,157818,1055010,644733,63060,912042,908539,686637,193007,618,28277,3504,4917395,21827246
1993:Q1,HS,5629789,2196117,1699713,496404,3433672,671963,46315,155286,132543,22743,34817,12554,22262,467282,104834,118743,164395,1099208,505176,65654,804223,800548,578232,201671,693,19950,3676,4825566,29145683
1993:Q1,NoHS,2115915,895886,681332,214553,1220029,339350,10959,65820,59880,5940,7273,2084,5188,110612,31362,23377,22188,380044,203135,25908,217364,216279,145887,64424,372,5596,1085,1898551,19275295
1993:Q2,College,14767389,4667169,3674443,992727,10100219,1242169,288899,1086175,878535,207640,126985,75772,51213,2211308,222752,241795,690842,2119444,1744417,125433,1937667,1930044,1456827,345946,1977,125295,7623,12829721,25991862
1993:Q2,SomeCollege,5943258,2193097,1676265,516832,3750160,551952,71792,249306,209138,40169,71559,22622,48937,650253,101139,101943,167492,1071258,649575,63893,933920,930393,701847,200703,644,27199,3528,5009337,22133836
1993:Q2,HS,5754555,2254135,1740327,513808,3500420,670633,48310,160039,134888,25151,35354,12166,23188,478438,107601,122225,174001,1126399,510383,67036,831354,827625,599725,206176,643,21082,3729,4923202,29355899
1993:Q2,NoHS,2150797,908941,696056,212885,1241855,333856,10303,72158,65824,6334,7951,1965,5986,110558,33325,24694,24640,390015,207971,26386,221964,220828,149429,65838,341,5219,1136,1928833,19173436
1993:Q3,College,14920522,4674708,3680878,993830,10245814,1245839,283528,1076723,850927,225796,126639,76667,49972,2311996,225644,250422,698337,2136251,1764576,125859,1957243,1949627,1466477,347991,2247,132911,7617,12963279,25801522
1993:Q3,SomeCollege,6087679,2254554,1723515,531039,3833125,559101,72138,252027,207469,44557,66527,20238,46289,688170,102978,104536,178369,1088694,655580,65006,963709,960156,719168,211726,832,28430,3552,5123970,22441388
1993:Q3,HS,5904216,2311670,1779587,532084,3592545,671370,50567,167003,139276,27727,35280,11123,24157,504609,110603,126746,184755,1155789,517043,68781,860745,856959,619981,214263,779,21936,3785,5043471,29581726
1993:Q3,NoHS,2188985,921246,712320,208926,1267739,329283,9832,77509,70785,6725,8403,1630,6773,113406,35320,26232,27104,400357,213279,27012,228544,227358,152390,68688,395,5884,1187,1960441,19079763
1993:Q4,College,15111788,4687702,3697459,990243,10424086,1238427,287381,1103414,842947,260467,129997,81235,48762,2418227,228456,254775,698840,2150050,1789093,125427,1974977,1967369,1471968,354622,2218,138561,7608,13136811,25598210
1993:Q4,SomeCollege,6226652,2302793,1754723,548070,3923859,563855,74716,263580,208711,54869,62751,19179,43571,728783,104865,104829,187256,1105236,662318,65671,993897,990320,732296,228047,938,29039,3577,5232754,22747205
1993:Q4,HS,6072008,2383095,1832862,550233,3688913,670321,53492,179963,146683,33280,35646,10479,25168,533103,113729,129431,193576,1184787,524798,70067,896616,892771,639808,229229,810,22923,3845,5175392,29818749
1993:Q4,NoHS,2232272,939746,726213,213532,1292526,324049,9694,82406,74974,7432,8987,1418,7569,116587,37322,27273,29326,410514,218960,27409,237275,236037,155106,74271,400,6260,1238,1994997,18991913
1994:Q1,College,15091432,4682540,3708337,974203,10408892,1221205,294283,1171911,897656,274255,134665,86995,47670,2290403,229165,258150,691444,2162938,1829250,125479,1969538,1961936,1471233,347867,2985,139851,7601,13121894,25391730
1994:Q1,SomeCollege,6281866,2319460,1755267,564193,3962407,566163,78109,277631,219348,58283,59346,18562,40784,717151,106045,104605,193605,1121480,671656,66615,1010668,1007067,745014,232539,1399,28116,3601,5271198,23048591
1994:Q1,HS,6199588,2457874,1895822,562052,3741714,667417,56730,200126,164779,35347,36204,9987,26216,512312,116092,131772,199955,1214196,535195,71716,915410,911503,656492,229659,1199,24153,3908,5284177,30062557
1994:Q1,NoHS,2264784,959306,733717,225590,1305478,318151,9662,85029,77333,7697,9673,1248,8424,110480,39099,28198,31248,420634,225347,27958,238350,237060,156730,73812,541,5977,1290,2026434,18907520
1994:Q2,College,15102280,4688689,3718478,970211,10413591,1191806,286818,1222567,931339,291228,134245,87686,46559,2222491,230180,259087,698868,2175395,1866946,125186,1982732,1975136,1478690,351114,3831,141501,7596,13119548,25191887
1994:Q2,SomeCollege,6368186,2363754,1783221,580533,4004432,565098,77933,289566,226639,62927,54879,16991,37888,717651,107295,102931,204660,1137082,680014,67323,1037344,1033721,757586,246892,1975,27268,3623,5330841,23342849
1994:Q2,HS,6332384,2528504,1949025,579479,3803880,661845,58964,218188,180152,38037,36625,9323,27302,503805,118609,132955,210874,1243609,545258,73148,951832,947861,678467,242299,1701,25394,3972,5380552,30308738
1994:Q2,NoHS,2295878,976167,746842,229324,1319711,311292,9143,88296,80287,8009,10269,1032,9238,106786,40891,28811,33506,430608,231714,28395,245938,244596,159879,78276,694,5747,1342,2049940,18824221
1994:Q3,College,15222206,4690266,3716246,974020,10531940,1195585,290976,1234653,935300,299353,135358,89858,45500,2254357,236924,263323,715063,2190762,1889216,125722,1996458,1988864,1486840,356347,3926,141751,7594,13225747,25008487
1994:Q3,SomeCollege,6500157,2423632,1827512,596121,4076525,571437,80617,293569,229425,64144,50785,15900,34885,741336,110543,103089,218635,1153417,684633,68464,1065702,1062060,770807,263146,2271,25835,3642,5434455,23627284
1994:Q3,HS,6483064,2588235,1988402,599833,3894829,662543,62103,229723,190652,39072,37224,8803,28421,516759,123556,135759,224588,1274760,552709,75104,990076,986041,700477,256982,1860,26721,4035,5492988,30552879
1994:Q3,NoHS,2331249,988465,761940,226525,1342785,306961,9009,92427,84280,8147,10906,859,10047,107101,43287,29804,35963,440747,237527,29053,253818,252425,162925,83478,727,5295,1393,2077431,18739649
1994:Q4,College,15304520,4681772,3710312,971461,10622748,1196633,302861,1317955,992023,325933,136150,91830,44320,2215660,237563,263073,698342,2205100,1923499,125910,2023670,2016073,1495506,366486,4753,149328,7597,13280850,24851335
1994:Q4,SomeCollege,6590502,2463547,1853409,610137,4126955,576422,85262,311992,239339,72652,46619,14885,31734,746676,111464,100433,221038,1167396,690364,69289,1100806,1097148,782118,284977,3003,27050,3658,5489696,23899199
1994:Q4,HS,6611169,2645601,2029867,615734,3965568,662097,65910,254838,211192,43646,37894,8328,29567,513544,125823,136185,227207,1303769,561549,76752,1035154,1031057,722436,278414,2496,27710,4097,5576015,30790568
1994:Q4,NoHS,2357674,999607,772776,226831,1358067,302223,9114,94919,86332,8587,11426,702,10725,104490,44956,30192,37290,450236,243657,29563,265438,263994,165880,91290,876,5948,1444,2092235,18651441
1995:Q1,College,15523937,4675259,3704260,970999,10848678,1215911,314392,1280316,943711,336605,141203,97744,43459,2352965,241974,269052,726692,2226663,1951994,127516,2018338,2010701,1496070,361518,5087,148026,7637,13505600,24730235
1995:Q1,SomeCollege,6718010,2494436,1868347,626089,4223574,585077,89756,308637,234024,74614,43111,14600,28510,795580,113591,101223,238781,1183442,693515,70862,1113423,1109747,790499,290856,3548,24845,3676,5604587,24155898
1995:Q1,HS,6781182,2704443,2071331,633112,4076739,664571,69688,256676,211603,45072,38765,8028,30738,549233,129580,139601,244514,1336134,568713,79265,1055284,1051116,738345,280765,2891,29116,4168,5725898,31017394
1995:Q1,NoHS,2399195,1011498,781000,230499,1387697,298607,9181,100788,92058,8729,12150,586,11564,108809,46978,31295,39964,460110,249379,30436,266090,264593,167012,91408,946,5228,1497,2133105,18557233
1995:Q2,College,15805048,4680072,3702618,977454,11124976,1247118,332078,1246782,913081,333701,143879,101201,42678,2506272,248193,280718,753676,2260957,1976050,129253,2038336,2030651,1506994,367597,5899,150161,7685,13766712,24654993
1995:Q2,SomeCollege,6881515,2555620,1919309,636311,4325895,595661,95766,300922,230489,70433,39079,13915,25164,847630,116168,105109,255782,1203434,693999,72345,1142414,1138725,804292,306162,4456,23815,3689,5739101,24394684
1995:Q2,HS,6930907,2746271,2096883,649388,4184636,668402,73916,258124,214524,43600,39580,7652,31927,587938,133928,145706,261071,1360155,574107,81709,1089896,1085661,757888,293714,3721,30339,4235,5841011,31228943
1995:Q2,NoHS,2433816,1016368,795202,221166,1417448,295469,9412,105261,96631,8630,12851,459,12392,113464,49112,33030,42497,470456,254634,31261,272418,270871,169128,95653,1081,5009,1548,2161398,18454659
1995:Q3,College,16068943,4599572,3618825,980747,11469371,1250902,338877,1259396,905462,353934,146650,104644,42006,2700135,251371,289081,792914,2297496,2014114,128436,2072161,2064414,1523575,375268,6570,159001,7747,13996782,24635413
1995:Q3,SomeCollege,6997232,2563361,1917467,645894,4433871,597933,98651,305415,229682,75733,34941,13242,21698,908335,117304,106636,276802,1220855,695051,71949,1173298,1169603,815335,323640,5373,25254,3695,5823934,24612862
1995:Q3,HS,7044723,2747334,2084731,662603,4297389,665279,77175,268027,221385,46642,40417,7287,33130,634767,136625,149752,281403,1381482,580355,82107,1128884,1124587,779133,309677,4566,31212,4297,5915839,31420803
1995:Q3,NoHS,2450310,1007859,792114,215745,1442450,289769,9263,109179,100305,8874,13559,340,13219,119286,50774,34239,45317,479935,259921,31209,281292,279696,171728,101015,1185,5768,1596,2169018,18341355
1995:Q4,College,16582804,4648777,3656091,992686,11934027,1265699,357331,1283039,896862,386176,160895,120156,40738,2945820,260072,293546,833933,2355223,2048408,130062,2103857,2095895,1536167,394577,9356,155794,7962,14478947,24678435
1995:Q4,SomeCollege,7202038,2610025,1957072,652953,4592013,603720,103441,330077,239082,90995,37956,15824,22132,955897,119398,112157,294496,1248720,712704,73446,1222020,1218290,840603,345839,6858,24989,3730,5980018,24808307
1995:Q4,HS,7141643,2761321,2095066,666256,4380322,670567,79265,269482,213887,55595,40784,8580,32204,679662,137971,149653,290926,1388060,591286,82666,1141546,1137234,775006,322354,6677,33197,4312,6000097,31589776
1995:Q4,NoHS,2412203,1002309,784949,217360,1409894,283411,9704,106971,96011,10960,13989,830,13158,119803,48081,32689,46123,468097,250212,30813,281314,279803,168148,105389,1536,4730,1511,2130888,18215882
1996:Q1,College,17023096,4722156,3714562,1007593,12300941,1307154,395380,1271624,881547,390077,167056,127573,39482,3101667,266955,298854,874447,2414805,2071946,131054,2146122,2137919,1563804,398526,6833,168755,8203,14876974,24779528
1996:Q1,SomeCollege,7363246,2653774,1992117,661656,4709472,614998,113111,339720,246546,93174,39819,17279,22540,978453,120438,117766,311233,1273194,726463,74278,1260602,1256842,871438,349149,5269,30986,3760,6102643,24981181
1996:Q1,HS,7211056,2783682,2112557,671125,4427374,680159,82322,262853,204469,58384,41012,9784,31228,702179,138100,149529,299072,1390545,599107,82495,1132491,1128168,776770,313214,3832,34353,4323,6078564,31737517
1996:Q1,NoHS,2373107,999919,777871,222048,1373188,278714,10707,104340,91804,12536,14411,1361,13050,116672,45101,31168,46729,455359,239859,30128,276386,274960,166294,101318,1275,6073,1426,2096721,18080504
1996:Q2,College,17396857,4791503,3767099,1024404,12605353,1309626,387813,1321674,917937,403737,161835,123608,38227,3250583,275985,303812,902205,2478220,2081288,132312,2191754,2183297,1592903,412142,9634,168618,8457,15205103,24931294
1996:Q2,SomeCollege,7504630,2707323,2043056,664267,4797308,614891,110224,361656,262186,99470,39888,16963,22924,997040,121942,122746,322333,1295811,735726,75051,1302273,1298488,896184,363838,6715,31752,3785,6202357,25132217
1996:Q2,HS,7245653,2786294,2114036,672258,4459359,680513,82221,268167,205073,63094,41053,10842,30211,721406,138809,148822,301668,1391024,603402,82273,1142056,1137727,778108,317968,5541,36109,4329,6103597,31866895
1996:Q2,NoHS,2319386,990288,772386,217902,1329098,271006,10276,100740,86528,14212,14710,1806,12904,113165,42292,29554,46793,442222,228899,29440,275529,274189,164466,102632,1657,5435,1340,2043857,17938410
1996:Q3,College,17710053,4873227,3829085,1044142,12836826,1329094,404280,1335214,946088,389127,158275,121286,36989,3293917,288713,308306,938611,2545052,2100768,134595,2239978,2231255,1625905,426081,11000,168269,8723,15470075,25126337
1996:Q3,SomeCollege,7608386,2754276,2085422,668855,4854110,617993,113428,368558,276090,92469,40168,16875,23294,988250,124499,127046,335877,1316607,745401,76281,1341448,1337645,920210,377864,7227,32344,3803,6266938,25262150
1996:Q3,HS,7257342,2793684,2118562,675122,4463658,683443,83464,264733,203293,61440,41133,11972,29162,715786,140794,147543,306249,1389710,608234,82570,1150233,1145904,779875,322172,6012,37845,4329,6107109,31980778
1996:Q3,NoHS,2266328,982905,765804,217101,1283423,264441,10550,96499,81240,15259,15024,2280,12744,106213,39808,27861,46998,428827,218223,28981,274424,273171,162849,103729,1841,4753,1253,1991904,17792790
1996:Q4,College,18333513,4958660,3902078,1056582,13374853,1337197,427588,1361649,976758,384891,186266,150485,35780,3480156,302457,296135,1058591,2608585,2179502,136727,2291383,2282384,1656440,444057,8860,173027,8999,16042130,25357259
1996:Q4,SomeCollege,7745992,2770975,2097255,673720,4975017,617066,118094,380112,290090,90021,45674,22017,23657,1011946,127109,120778,380191,1331578,765244,77225,1382250,1378434,943004,394552,6007,34872,3816,6363742,25371713
1996:Q4,HS,7328033,2809418,2135570,673848,4518614,683142,84886,263275,201393,61882,42081,13993,28088,740434,142889,137730,338183,1381855,621557,82582,1155135,1150810,778264,329364,3894,39288,4325,6172898,32082034
1996:Q4,NoHS,2222201,978653,754810,223843,1243548,257085,10996,92167,75768,16399,16035,3441,12594,103911,37373,24397,49341,414440,209376,28426,273888,272722,160424,105905,1597,4795,1166,1948313,17646835
1997:Q1,College,18627065,5044197,3968245,1075952,13582868,1352933,459495,1278860,940731,338129,175878,141268,34610,3539509,314356,303068,1072194,2680938,2266338,139300,2329176,2319962,1685817,444670,12722,176753,9215,16297888,25616663
1997:Q1,SomeCollege,7798978,2796615,2118114,678501,5002363,617217,124626,360803,291419,69383,44805,20785,24020,1004197,128742,125905,383482,1349003,785290,78292,1402487,1398678,961749,392346,7671,36912,3809,6396491,25461641
1997:Q1,HS,7315744,2816477,2141099,675377,4499267,683824,86458,240086,186922,53164,42310,15314,26995,736505,143912,137297,333050,1377747,635318,82760,1142619,1138327,775159,316440,5970,40758,4292,6173124,32173533
1997:Q1,NoHS,2173687,972216,744945,227271,1201471,250372,11661,89035,72662,16372,16367,3895,12473,97838,34746,23031,48690,400951,200823,27958,266296,265222,157749,100719,2084,4671,1074,1907391,17503732
1997:Q2,College,19628061,5142488,4047025,1095464,14485573,1373884,454953,1284819,936737,348082,187153,153615,33538,4128303,329534,323109,1194682,2762597,2304526,142013,2385761,2376325,1720457,457708,14782,183379,9436,17242301,25897152
1997:Q2,SomeCollege,8054073,2840534,2163809,676725,5213540,617956,121545,370753,297926,72827,47706,23306,24400,1115064,131302,138751,426892,1369536,794727,79309,1436363,1432565,981808,402442,8305,40010,3798,6617710,25532666
1997:Q2,HS,7462962,2815104,2142260,672845,4647857,685165,86289,234815,178444,56371,43094,17206,25889,843925,146088,143002,363442,1378292,640821,82925,1144291,1140035,773970,317251,6758,42056,4256,6318671,32258143
1997:Q2,NoHS,2141501,962473,740466,222007,1179029,244198,11257,86283,68626,17657,17370,4942,12429,106798,32408,22959,50658,388548,191044,27506,264566,263582,155688,100638,2321,4935,983,1876936,17366673
1997:Q3,College,20440392,5243766,4123807,1119959,15196626,1401032,477888,1299571,938658,360914,186042,153529,32514,4494443,344651,338556,1297960,2844290,2366588,145605,2457410,2447748,1771699,472635,8761,194653,9661,17982983,26191329
